Pan I.D.,t,price,brand,feature,choice
36,17,0.079000004,4,0,0
36,18,0.086000003,4,0,0
37,1,0.079000004,4,0,0
37,2,0.079000004,4,0,0
37,3,0.079000004,4,0,0
37,4,0.079000004,4,0,0
37,5,0.079000004,4,0,0
37,6,0.063000001,4,1,0
37,7,0.079000004,4,0,1
37,8,0.068999998,4,0,0
38,1,0.086000003,4,0,1
38,2,0.081,4,0,0
38,3,0.081,4,0,1
38,4,0.083999999,4,0,0
38,5,0.068999998,4,1,1
38,6,0.086000003,4,0,1
38,7,0.086000003,4,0,0
38,8,0.086000003,4,0,0
38,9,0.024,4,0,1
38,10,0.086000003,4,0,0
38,11,0.086000003,4,0,0
38,12,0.086000003,4,0,0
38,13,0.086000003,4,0,0
38,14,0.086000003,4,0,0
38,15,0.086000003,4,0,0
38,16,0.086000003,4,0,0
38,17,0.086000003,4,0,0
39,1,0.079000004,4,0,0
39,2,0.079000004,4,0,0
39,3,0.079000004,4,0,0
39,4,0.079000004,4,0,1
39,5,0.079000004,4,0,1
39,6,0.079000004,4,0,0
40,1,0.086000003,4,0,0
40,2,0.086000003,4,0,0
40,3,0.104,4,0,0
40,4,0.079000004,4,0,0
40,5,0.079000004,4,0,1
40,6,0.079000004,4,0,0
40,7,0.079000004,4,0,0
40,8,0.079000004,4,0,0
41,1,0.085000001,4,0,0
41,2,0.079000004,4,0,0
41,3,0.079000004,4,0,0
41,4,0.092,4,0,0
41,5,0.079000004,4,0,0
41,6,0.079000004,4,0,0
41,7,0.079000004,4,0,0
41,8,0.079000004,4,0,0
41,9,0.079000004,4,0,0
41,10,0.079000004,4,1,0
41,11,0.078000002,4,0,0
41,12,0.086000003,4,0,0
41,13,0.086000003,4,0,0
41,14,0.081,4,0,0
41,15,0.079000004,4,0,0
41,16,0.079000004,4,0,0
41,17,0.086000003,4,0,0
41,18,0.086000003,4,0,0
41,19,0.086000003,4,0,0
41,20,0.086000003,4,0,0
41,21,0.086000003,4,0,0
41,22,0.086000003,4,0,0
41,23,0.090999998,4,0,0
42,1,0.057,4,0,0
42,2,0.079000004,4,0,0
42,3,0.079000004,4,0,0
42,4,0.079000004,4,0,0
42,5,0.079000004,4,0,1
42,6,0.079000004,4,0,0
42,7,0.086000003,4,0,0
43,1,0.079000004,4,0,0
43,2,0.079000004,4,0,0
43,3,0.079000004,4,0,0
43,4,0.079000004,4,0,0
43,5,0.079000004,4,0,0
43,6,0.079000004,4,0,0
43,7,0.079000004,4,0,0
43,8,0.079000004,4,0,0
43,9,0.079000004,4,0,0
43,10,0.079000004,4,0,0
43,11,0.079000004,4,0,0
43,12,0.079000004,4,0,0
43,13,0.079000004,4,0,0
43,14,0.079000004,4,0,0
43,15,0.079000004,4,0,0
43,16,0.079000004,4,0,0
43,17,0.079000004,4,0,0
43,18,0.079000004,4,0,0
43,19,0.079000004,4,0,0
43,20,0.079000004,4,0,0
43,21,0.079000004,4,0,0
43,22,0.079000004,4,0,0
43,23,0.079000004,4,0,0
43,24,0.079000004,4,0,0
43,25,0.079000004,4,0,0
43,26,0.079000004,4,0,0
43,27,0.079000004,4,0,0
43,28,0.079000004,4,0,0
43,29,0.079000004,4,0,0
43,30,0.090000004,4,0,0
43,31,0.090000004,4,0,0
43,32,0.079000004,4,0,0
43,33,0.079000004,4,0,0
43,34,0.079000004,4,0,0
43,35,0.079000004,4,0,0
43,36,0.079000004,4,0,0
43,37,0.079000004,4,0,0
43,38,0.079000004,4,0,0
43,39,0.079000004,4,0,0
43,40,0.063000001,4,1,0
43,41,0.063000001,4,1,0
44,1,0.081,4,0,0
44,2,0.081,4,0,0
44,3,0.081,4,0,0
44,4,0.081,4,0,0
44,5,0.081,4,0,0
44,6,0.081,4,0,0
44,7,0.081,4,0,0
44,8,0.079000004,4,0,0
44,9,0.079000004,4,0,0
44,10,0.081,4,0,0
44,11,0.081,4,0,0
44,12,0.081,4,0,0
44,13,0.081,4,0,0
44,14,0.075999998,4,0,0
45,1,0.079000004,4,0,0
45,2,0.079000004,4,0,0
45,3,0.079000004,4,0,0
45,4,0.079000004,4,0,0
45,5,0.086000003,4,0,0
45,6,0.086000003,4,0,0
45,7,0.063000001,4,1,0
45,8,0.063000001,4,1,0
45,9,0.063000001,4,1,0
45,10,0.063000001,4,0,0
45,11,0.063000001,4,0,0
45,12,0.063000001,4,0,0
45,13,0.063000001,4,0,0
46,1,0.079000004,4,0,0
46,2,0.079000004,4,0,0
46,3,0.079000004,4,0,0
46,4,0.079000004,4,0,0
46,5,0.079000004,4,0,0
46,6,0.086000003,4,0,0
46,7,0.079000004,4,0,0
46,8,0.079000004,4,0,0
46,9,0.079000004,4,0,0
46,10,0.079000004,4,0,0
46,11,0.079000004,4,0,0
47,1,0.086000003,4,0,0
47,2,0.086000003,4,0,0
47,3,0.086000003,4,0,0
47,4,0.081,4,0,0
47,5,0.081,4,0,0
47,6,0.081,4,0,0
47,7,0.081,4,0,0
47,8,0.079000004,4,0,0
47,9,0.079000004,4,0,0
47,10,0.079000004,4,0,0
47,11,0.079000004,4,0,0
47,12,0.079999998,4,0,0
47,13,0.079999998,4,0,0
47,14,0.079999998,4,0,0
47,15,0.079999998,4,0,0
47,16,0.079000004,4,0,0
47,17,0.079000004,4,0,0
47,18,0.079000004,4,0,0
47,19,0.079000004,4,0,0
47,20,0.079000004,4,0,0
47,21,0.079000004,4,0,0
47,22,0.079000004,4,0,0
47,23,0.079000004,4,0,0
47,24,0.079000004,4,0,0
47,25,0.079000004,4,0,0
47,26,0.079000004,4,0,0
47,27,0.079000004,4,0,0
48,1,0.079000004,4,0,0
48,2,0.079000004,4,0,0
48,3,0.079000004,4,0,0
48,4,0.079000004,4,0,0
48,5,0.079000004,4,0,0
48,6,0.079000004,4,0,0
48,7,0.079000004,4,0,0
48,8,0.086000003,4,0,0
48,9,0.086000003,4,0,1
49,1,0.079000004,4,0,1
49,2,0.079000004,4,0,0
49,3,0.079000004,4,0,0
49,4,0.079000004,4,0,0
49,5,0.079000004,4,0,0
49,6,0.079000004,4,0,0
49,7,0.086000003,4,0,0
49,8,0.086000003,4,0,0
50,1,0.079000004,4,0,0
50,2,0.079000004,4,0,0
50,3,0.079000004,4,0,0
50,4,0.079000004,4,0,0
50,5,0.079000004,4,0,0
50,6,0.079000004,4,0,0
50,7,0.079000004,4,0,0
50,8,0.063000001,4,0,0
51,1,0.081,4,0,0
51,2,0.081,4,0,0
51,3,0.081,4,0,0
51,4,0.081,4,0,0
51,5,0.079000004,4,0,0
51,6,0.079000004,4,0,0
51,7,0.079000004,4,0,0
51,8,0.079000004,4,0,0
51,9,0.085000001,4,0,0
51,10,0.079000004,4,0,0
51,11,0.079000004,4,0,0
51,12,0.079000004,4,0,0
51,13,0.079000004,4,0,0
51,14,0.079000004,4,0,0
51,15,0.079000004,4,0,0
51,16,0.079000004,4,0,0
51,17,0.079000004,4,0,0
51,18,0.081,4,0,0
51,19,0.090999998,4,0,0
51,20,0.090999998,4,0,0
51,21,0.090999998,4,0,0
51,22,0.079000004,4,0,0
51,23,0.079000004,4,0,0
51,24,0.079000004,4,0,0
51,25,0.079000004,4,0,0
51,26,0.079000004,4,0,0
51,27,0.079000004,4,0,0
51,28,0.079000004,4,0,0
51,29,0.079000004,4,0,0
51,30,0.079000004,4,0,0
51,31,0.079000004,4,0,0
51,32,0.079000004,4,0,0
51,33,0.079000004,4,0,0
51,34,0.079000004,4,0,0
51,35,0.079000004,4,0,0
51,36,0.079000004,4,0,0
51,37,0.079000004,4,0,0
51,38,0.086000003,4,0,0
51,39,0.086000003,4,0,0
51,40,0.086000003,4,0,0
51,41,0.063000001,4,1,0
51,42,0.063000001,4,1,0
51,43,0.063000001,4,1,0
51,44,0.063000001,4,0,0
51,45,0.086000003,4,0,0
51,46,0.086000003,4,0,0
51,47,0.086000003,4,0,0
51,48,0.086000003,4,0,0
51,49,0.063000001,4,1,0
51,50,0.063000001,4,1,0
51,51,0.063000001,4,1,0
52,1,0.088,4,0,0
52,2,0.089000002,4,0,0
52,3,0.086000003,4,0,0
52,4,0.086000003,4,0,0
52,5,0.086000003,4,0,0
52,6,0.086000003,4,0,0
53,1,0.079000004,4,0,0
53,2,0.079000004,4,0,0
53,3,0.079000004,4,0,0
53,4,0.079000004,4,0,1
53,5,0.079000004,4,0,1
53,6,0.079000004,4,0,0
53,7,0.079000004,4,0,1
53,8,0.079000004,4,0,1
53,9,0.079000004,4,0,1
53,10,0.079000004,4,0,1
53,11,0.079000004,4,0,0
53,12,0.079000004,4,0,0
53,13,0.079000004,4,0,0
53,14,0.079000004,4,0,1
53,15,0.079000004,4,0,1
53,16,0.079000004,4,0,1
53,17,0.079000004,4,0,1
53,18,0.079000004,4,0,0
53,19,0.079000004,4,0,0
53,20,0.086000003,4,0,0
53,21,0.086000003,4,0,0
53,22,0.063000001,4,1,1
53,23,0.063000001,4,0,1
53,24,0.063000001,4,0,1
53,25,0.063000001,4,0,1
53,26,0.063000001,4,0,1
53,27,0.063000001,4,0,1
53,28,0.079000004,4,0,0
53,29,0.079000004,4,0,0
53,30,0.079000004,4,0,0
53,31,0.041000001,4,0,0
53,32,0.041000001,4,0,0
53,33,0.041000001,4,0,0
53,34,0.041000001,4,0,0
53,35,0.079000004,4,0,0
53,36,0.079000004,4,0,0
53,37,0.079000004,4,0,0
53,38,0.079000004,4,0,0
53,39,0.079000004,4,0,0
53,40,0.079000004,4,0,0
53,41,0.059999999,4,1,0
53,42,0.059999999,4,1,0
53,43,0.063000001,4,0,0
53,44,0.063000001,4,0,0
53,45,0.063000001,4,0,0
54,1,0.079000004,4,0,0
54,2,0.079000004,4,0,0
54,3,0.079000004,4,0,0
54,4,0.079000004,4,0,0
54,5,0.079000004,4,0,0
54,6,0.079000004,4,0,0
54,7,0.079000004,4,0,0
54,8,0.079000004,4,0,0
54,9,0.079000004,4,0,0
54,10,0.079000004,4,0,0
54,11,0.079000004,4,0,0
54,12,0.063000001,4,1,1
54,13,0.064000003,4,0,0
54,14,0.064000003,4,0,0
55,1,0.079000004,4,0,0
55,2,0.079000004,4,0,0
55,3,0.079000004,4,0,0
55,4,0.079000004,4,0,0
55,5,0.079000004,4,0,0
55,6,0.079000004,4,0,0
55,7,0.079000004,4,0,0
55,8,0.079000004,4,0,0
55,9,0.079000004,4,0,0
55,10,0.079000004,4,0,0
55,11,0.079000004,4,0,0
55,12,0.079000004,4,0,0
55,13,0.079000004,4,0,0
55,14,0.079000004,4,0,0
55,15,0.079000004,4,0,0
55,16,0.079000004,4,0,0
55,17,0.079000004,4,0,0
55,18,0.079000004,4,0,0
55,19,0.079000004,4,0,0
55,20,0.079000004,4,0,0
55,21,0.079000004,4,0,0
55,22,0.086000003,4,0,0
55,23,0.086000003,4,0,0
55,24,0.086000003,4,0,0
55,25,0.086000003,4,0,0
55,26,0.086000003,4,0,0
55,27,0.086000003,4,0,0
55,28,0.079000004,4,0,0
55,29,0.079000004,4,0,0
55,30,0.079000004,4,0,0
55,31,0.079000004,4,0,0
55,32,0.079000004,4,0,0
55,33,0.079000004,4,0,0
55,34,0.079000004,4,0,0
55,35,0.079000004,4,0,0
55,36,0.081,4,0,0
55,37,0.081,4,0,0
55,38,0.081,4,0,0
55,39,0.081,4,0,0
55,40,0.081,4,0,0
55,41,0.079000004,4,0,0
55,42,0.079000004,4,0,0
55,43,0.079000004,4,0,0
55,44,0.079000004,4,0,0
55,45,0.079000004,4,0,0
55,46,0.081,4,0,0
55,47,0.079000004,4,0,0
55,48,0.081,4,0,0
55,49,0.081,4,0,0
55,50,0.081,4,0,0
55,51,0.079000004,4,0,0
55,52,0.081,4,0,0
55,53,0.081,4,0,0
55,54,0.081,4,0,0
55,55,0.081,4,0,0
55,56,0.081,4,0,0
55,57,0.079000004,4,0,0
55,58,0.079000004,4,0,0
55,59,0.079000004,4,0,0
55,60,0.079000004,4,0,0
55,61,0.079000004,4,0,0
55,62,0.079000004,4,0,0
55,63,0.079000004,4,0,0
55,64,0.079000004,4,0,0
55,65,0.079000004,4,0,0
55,66,0.079000004,4,0,0
55,67,0.079000004,4,0,0
55,68,0.081,4,0,0
55,69,0.081,4,0,0
55,70,0.081,4,0,0
55,71,0.081,4,0,0
55,72,0.081,4,0,0
55,73,0.081,4,0,0
55,74,0.081,4,0,0
55,75,0.086000003,4,0,0
55,76,0.086000003,4,0,0
55,77,0.086000003,4,0,0
55,78,0.079000004,4,0,0
55,79,0.079000004,4,0,0
55,80,0.079000004,4,0,0
55,81,0.079000004,4,0,0
55,82,0.079000004,4,0,0
55,83,0.079000004,4,0,0
55,84,0.077,4,0,0
55,85,0.077,4,0,0
55,86,0.079000004,4,0,0
55,87,0.079000004,4,0,0
55,88,0.075999998,4,0,0
55,89,0.075999998,4,0,0
55,90,0.075999998,4,0,0
55,91,0.079000004,4,0,0
55,92,0.079000004,4,0,0
55,93,0.079000004,4,0,0
56,1,0.079000004,4,0,1
56,2,0.079000004,4,0,0
56,3,0.079000004,4,0,1
56,4,0.079000004,4,0,0
56,5,0.079000004,4,0,0
57,1,0.079000004,4,0,0
57,2,0.079000004,4,0,0
57,3,0.079000004,4,0,0
57,4,0.079000004,4,0,1
57,5,0.079000004,4,0,1
57,6,0.079000004,4,0,1
57,7,0.079000004,4,0,0
57,8,0.079000004,4,0,1
57,9,0.079000004,4,0,1
57,10,0.079000004,4,0,1
57,11,0.079000004,4,0,1
57,12,0.079000004,4,0,0
57,13,0.079000004,4,0,0
57,14,0.079000004,4,0,0
57,15,0.079000004,4,0,0
57,16,0.081,4,0,0
57,17,0.079000004,4,0,0
57,18,0.086000003,4,0,0
58,1,0.081,4,0,0
58,2,0.081,4,0,0
58,3,0.081,4,0,0
58,4,0.081,4,0,0
58,5,0.081,4,0,0
58,6,0.079000004,4,0,0
58,7,0.079000004,4,0,0
58,8,0.079000004,4,0,0
58,9,0.079000004,4,0,0
58,10,0.079000004,4,0,0
58,11,0.079000004,4,0,0
58,12,0.079000004,4,0,0
58,13,0.079000004,4,0,0
58,14,0.079000004,4,0,0
58,15,0.079000004,4,0,0
58,16,0.079000004,4,0,0
58,17,0.079000004,4,0,0
58,18,0.079000004,4,0,0
58,19,0.079000004,4,0,0
58,20,0.079000004,4,0,0
58,21,0.079000004,4,0,0
58,22,0.079000004,4,0,0
58,23,0.079000004,4,0,0
58,24,0.079000004,4,0,0
59,1,0.079000004,4,0,0
59,2,0.079000004,4,0,0
59,3,0.079000004,4,0,0
59,4,0.079000004,4,0,0
59,5,0.079000004,4,0,0
59,6,0.079000004,4,0,0
59,7,0.085000001,4,0,0
59,8,0.085000001,4,0,0
59,9,0.085000001,4,0,0
59,10,0.086000003,4,0,0
59,11,0.086000003,4,0,0
59,12,0.086000003,4,0,0
59,13,0.041000001,4,0,0
59,14,0.041000001,4,0,0
59,15,0.041000001,4,0,0
59,16,0.063000001,4,1,0
59,17,0.063000001,4,1,0
59,18,0.064000003,4,0,0
59,19,0.063000001,4,0,0
59,20,0.063000001,4,0,0
60,1,0.081,4,0,0
60,2,0.079000004,4,0,0
60,3,0.030999999,4,0,0
60,4,0.033,4,0,0
61,1,0.079000004,4,0,0
61,2,0.079000004,4,0,0
61,3,0.086000003,4,0,0
61,4,0.079000004,4,0,0
61,5,0.079000004,4,0,0
61,6,0.086000003,4,0,1
61,7,0.063000001,4,0,0
61,8,0.063000001,4,0,0
62,1,0.079000004,4,0,0
62,2,0.079000004,4,0,0
62,3,0.079000004,4,0,0
62,4,0.079000004,4,0,0
62,5,0.079000004,4,0,0
62,6,0.079000004,4,0,0
62,7,0.079000004,4,0,0
62,8,0.079000004,4,0,0
62,9,0.079000004,4,0,0
62,10,0.079000004,4,0,0
62,11,0.079000004,4,0,0
62,12,0.079000004,4,0,0
62,13,0.079000004,4,0,0
62,14,0.079000004,4,0,0
62,15,0.079000004,4,0,1
62,16,0.079000004,4,0,1
62,17,0.079000004,4,0,1
62,18,0.083999999,4,0,0
62,19,0.083999999,4,0,0
62,20,0.086000003,4,0,0
62,21,0.079000004,4,0,0
62,22,0.079000004,4,0,0
63,1,0.079000004,4,0,0
63,2,0.079000004,4,0,0
63,3,0.063000001,4,1,1
63,4,0.079000004,4,0,1
64,1,0.086000003,4,0,1
64,2,0.086000003,4,0,0
64,3,0.086000003,4,0,1
64,4,0.086000003,4,0,1
64,5,0.086000003,4,0,1
64,6,0.086000003,4,0,1
64,7,0.086000003,4,0,1
64,8,0.086000003,4,0,1
64,9,0.086000003,4,0,1
64,10,0.086000003,4,0,1
64,11,0.086000003,4,0,1
64,12,0.086000003,4,0,1
64,13,0.086000003,4,0,1
64,14,0.086000003,4,0,1
64,15,0.086000003,4,0,1
64,16,0.086000003,4,0,1
64,17,0.086000003,4,0,1
64,18,0.086000003,4,0,1
64,19,0.086000003,4,0,1
64,20,0.086000003,4,0,1
64,21,0.086000003,4,0,1
64,22,0.086000003,4,0,1
64,23,0.086000003,4,0,1
64,24,0.086000003,4,0,1
64,25,0.086000003,4,0,1
65,1,0.079000004,4,0,0
65,2,0.079000004,4,0,0
65,3,0.079000004,4,0,0
65,4,0.079000004,4,0,0
65,5,0.079000004,4,0,0
65,6,0.079000004,4,0,0
65,7,0.079000004,4,0,0
65,8,0.079000004,4,0,0
65,9,0.079000004,4,0,0
65,10,0.079000004,4,0,0
65,11,0.079000004,4,0,0
65,12,0.079000004,4,0,0
65,13,0.079000004,4,0,0
65,14,0.086000003,4,0,0
65,15,0.079000004,4,0,0
65,16,0.079000004,4,0,0
65,17,0.079000004,4,0,0
65,18,0.063000001,4,1,0
65,19,0.063000001,4,0,0
65,20,0.063000001,4,0,0
65,21,0.063000001,4,0,0
66,1,0.079000004,4,0,0
66,2,0.079999998,4,0,0
66,3,0.079000004,4,0,0
66,4,0.077,4,0,0
66,5,0.079000004,4,0,0
66,6,0.079000004,4,0,0
67,1,0.079000004,4,0,0
67,2,0.079000004,4,0,0
67,3,0.079000004,4,0,0
67,4,0.079000004,4,0,0
67,5,0.079000004,4,0,0
68,1,0.086000003,4,0,0
68,2,0.086000003,4,0,0
68,3,0.086000003,4,0,0
68,4,0.086000003,4,0,0
68,5,0.086000003,4,0,0
68,6,0.086000003,4,0,0
68,7,0.086000003,4,0,0
68,8,0.086000003,4,0,0
68,9,0.086000003,4,0,0
68,10,0.086000003,4,0,1
68,11,0.086000003,4,0,0
68,12,0.086000003,4,0,0
68,13,0.086000003,4,0,0
68,14,0.086000003,4,0,0
68,15,0.086000003,4,0,0
68,16,0.086000003,4,0,0
68,17,0.086000003,4,0,0
68,18,0.086000003,4,0,0
68,19,0.086000003,4,0,0
69,1,0.081,4,0,0
69,2,0.081,4,0,0
69,3,0.081,4,0,0
69,4,0.079000004,4,0,0
69,5,0.079000004,4,0,0
69,6,0.079000004,4,0,0
69,7,0.079000004,4,0,0
69,8,0.079000004,4,0,0
69,9,0.079000004,4,0,0
69,10,0.079000004,4,0,0
69,11,0.079000004,4,0,0
69,12,0.079000004,4,0,0
69,13,0.079000004,4,0,0
69,14,0.061000001,4,0,0
69,15,0.088,4,0,0
69,16,0.079000004,4,0,0
69,17,0.079000004,4,0,0
69,18,0.079000004,4,0,0
69,19,0.079000004,4,0,0
69,20,0.079000004,4,0,0
69,21,0.079000004,4,0,0
69,22,0.079000004,4,0,0
70,1,0.086000003,4,0,1
70,2,0.086000003,4,0,1
70,3,0.086000003,4,0,1
70,4,0.086000003,4,0,1
70,5,0.086000003,4,0,1
70,6,0.086000003,4,0,1
70,7,0.079000004,4,0,1
70,8,0.079000004,4,0,1
70,9,0.079000004,4,0,1
70,10,0.079000004,4,0,1
70,11,0.079000004,4,0,1
70,12,0.079000004,4,0,1
70,13,0.079000004,4,0,1
70,14,0.079000004,4,0,1
70,15,0.079000004,4,0,1
70,16,0.079000004,4,0,1
70,17,0.079000004,4,0,1
70,18,0.079000004,4,0,1
70,19,0.028999999,4,0,1
70,20,0.079000004,4,0,1
70,21,0.079000004,4,0,1
70,22,0.079000004,4,0,1
70,23,0.079000004,4,0,1
70,24,0.079000004,4,0,1
70,25,0.079000004,4,0,1
70,26,0.079000004,4,0,1
70,27,0.048,4,0,1
70,28,0.079000004,4,0,1
70,29,0.079000004,4,0,1
70,30,0.074000001,4,1,1
70,31,0.074000001,4,1,1
70,32,0.086000003,4,0,1
70,33,0.086000003,4,0,1
70,34,0.086000003,4,0,1
70,35,0.086000003,4,0,1
70,36,0.086000003,4,0,1
70,37,0.086000003,4,0,1
70,38,0.086000003,4,0,1
70,39,0.086000003,4,0,1
70,40,0.086000003,4,0,1
70,41,0.079000004,4,0,1
70,42,0.079000004,4,0,1
70,43,0.079000004,4,0,1
70,44,0.086000003,4,0,1
70,45,0.079000004,4,0,1
70,46,0.086000003,4,0,1
70,47,0.086000003,4,0,1
70,48,0.086000003,4,0,1
70,49,0.086000003,4,0,1
70,50,0.081,4,0,1
70,51,0.081,4,0,1
70,52,0.079000004,4,0,1
70,53,0.079000004,4,0,1
70,54,0.081,4,0,1
70,55,0.081,4,0,1
70,56,0.081,4,0,1
70,57,0.081,4,0,1
70,58,0.081,4,0,1
70,59,0.081,4,0,1
70,60,0.081,4,0,1
70,61,0.081,4,0,1
70,62,0.081,4,0,1
70,63,0.081,4,0,1
70,64,0.081,4,0,1
70,65,0.081,4,0,1
70,66,0.081,4,0,1
70,67,0.086000003,4,0,1
70,68,0.086000003,4,0,1
70,69,0.086000003,4,0,1
70,70,0.086000003,4,0,1
70,71,0.086000003,4,0,1
70,72,0.086000003,4,0,1
70,73,0.086000003,4,0,1
70,74,0.086000003,4,0,1
70,75,0.086000003,4,0,1
70,76,0.086000003,4,0,1
70,77,0.086000003,4,0,1
70,78,0.079000004,4,0,1
70,79,0.086000003,4,0,1
70,80,0.086000003,4,0,1
70,81,0.086000003,4,0,1
70,82,0.086000003,4,0,1
70,83,0.086000003,4,0,1
70,84,0.086000003,4,0,1
70,85,0.086000003,4,0,1
70,86,0.079000004,4,0,1
70,87,0.086000003,4,1,1
70,88,0.086000003,4,1,1
70,89,0.086000003,4,1,1
70,90,0.068000004,4,0,1
70,91,0.068000004,4,0,1
70,92,0.086000003,4,0,1
70,93,0.079000004,4,0,1
70,94,0.086000003,4,0,1
70,95,0.086000003,4,0,1
70,96,0.086000003,4,0,1
70,97,0.086000003,4,0,1
70,98,0.086000003,4,0,1
70,99,0.086000003,4,0,1
70,100,0.086000003,4,0,1
70,101,0.086000003,4,0,1
70,102,0.086000003,4,0,1
70,103,0.086000003,4,0,1
70,104,0.086000003,4,0,1
70,105,0.086000003,4,0,1
70,106,0.086000003,4,0,1
70,107,0.086000003,4,0,1
70,108,0.086000003,4,0,1
70,109,0.086000003,4,0,1
70,110,0.086000003,4,0,1
70,111,0.086000003,4,0,1
70,112,0.086000003,4,0,1
70,113,0.086000003,4,0,1
70,114,0.086000003,4,0,1
70,115,0.086000003,4,0,1
70,116,0.086000003,4,0,1
70,117,0.086000003,4,0,1
70,118,0.086000003,4,0,1
70,119,0.086000003,4,0,1
70,120,0.086000003,4,0,1
70,121,0.086000003,4,0,1
70,122,0.086000003,4,0,1
70,123,0.086000003,4,0,1
70,124,0.086000003,4,0,1
70,125,0.086000003,4,0,1
70,126,0.086000003,4,0,1
70,127,0.086000003,4,0,1
71,1,0.079000004,4,0,0
71,2,0.079000004,4,0,0
71,3,0.079000004,4,0,0
71,4,0.079000004,4,0,0
71,5,0.079000004,4,0,0
71,6,0.079000004,4,0,0
71,7,0.079000004,4,0,0
71,8,0.079000004,4,0,0
72,1,0.081,4,0,0
72,2,0.081,4,0,0
72,3,0.079000004,4,0,0
72,4,0.079000004,4,0,0
72,5,0.079000004,4,0,0
72,6,0.079000004,4,0,0
72,7,0.079000004,4,0,0
72,8,0.079000004,4,0,0
72,9,0.079000004,4,0,0
72,10,0.079000004,4,0,0
72,11,0.079000004,4,0,0
72,12,0.079000004,4,0,0
72,13,0.079000004,4,0,0
72,14,0.079000004,4,0,0
72,15,0.079000004,4,0,0
72,16,0.079000004,4,0,0
72,17,0.079000004,4,0,0
72,18,0.079000004,4,0,0
72,19,0.079000004,4,0,0
72,20,0.079000004,4,0,0
72,21,0.079000004,4,0,0
73,1,0.074000001,4,1,0
73,2,0.086000003,4,0,0
73,3,0.079000004,4,0,0
73,4,0.079000004,4,0,0
73,5,0.086000003,4,0,0
73,6,0.086000003,4,0,0
73,7,0.086000003,4,0,0
73,8,0.086000003,4,0,0
73,9,0.086000003,4,0,0
73,10,0.086000003,4,0,0
73,11,0.083999999,4,0,0
73,12,0.083999999,4,0,0
73,13,0.081,4,0,0
73,14,0.081,4,0,0
73,15,0.079000004,4,0,0
73,16,0.081,4,0,0
73,17,0.081,4,0,0
73,18,0.081,4,0,0
73,19,0.081,4,0,0
73,20,0.081,4,0,0
73,21,0.081,4,0,0
73,22,0.081,4,0,0
73,23,0.079000004,4,0,0
73,24,0.081,4,0,0
73,25,0.086000003,4,0,0
73,26,0.086000003,4,0,0
73,27,0.086000003,4,0,0
73,28,0.079000004,4,0,0
73,29,0.068000004,4,1,0
73,30,0.068000004,4,1,0
73,31,0.079000004,4,0,0
73,32,0.086000003,4,0,0
73,33,0.086000003,4,0,0
73,34,0.086000003,4,0,0
74,1,0.081,4,0,0
74,2,0.081,4,0,0
74,3,0.081,4,0,0
74,4,0.081,4,0,0
74,5,0.081,4,0,0
74,6,0.081,4,0,0
74,7,0.081,4,0,0
74,8,0.081,4,0,0
74,9,0.089000002,4,0,0
74,10,0.089000002,4,0,0
74,11,0.086000003,4,0,0
74,12,0.086000003,4,0,0
74,13,0.086000003,4,0,0
74,14,0.086000003,4,0,0
74,15,0.086000003,4,0,0
74,16,0.086000003,4,0,0
74,17,0.086000003,4,0,0
74,18,0.086000003,4,0,0
74,19,0.086000003,4,0,0
74,20,0.086000003,4,0,0
74,21,0.086000003,4,0,0
74,22,0.086000003,4,0,0
74,23,0.086000003,4,0,0
74,24,0.086000003,4,0,0
74,25,0.086000003,4,0,0
74,26,0.086000003,4,0,0
74,27,0.086000003,4,0,0
74,28,0.086000003,4,0,0
74,29,0.086000003,4,0,0
74,30,0.086000003,4,0,0
74,31,0.086000003,4,0,0
74,32,0.086000003,4,0,0
74,33,0.086000003,4,0,0
74,34,0.086000003,4,0,0
74,35,0.086000003,4,0,0
75,1,0.074000001,4,1,1
75,2,0.074000001,4,0,1
75,3,0.074000001,4,0,1
75,4,0.079000004,4,0,1
75,5,0.079000004,4,0,0
75,6,0.079000004,4,0,0
75,7,0.079000004,4,0,0
75,8,0.079000004,4,0,0
75,9,0.086000003,4,0,0
76,1,0.079000004,4,0,0
76,2,0.079000004,4,0,0
76,3,0.079000004,4,0,0
76,4,0.079000004,4,0,0
76,5,0.079000004,4,0,0
76,6,0.079000004,4,0,0
76,7,0.063000001,4,1,1
76,8,0.063000001,4,1,0
77,1,0.081,4,0,0
77,2,0.079000004,4,0,0
77,3,0.079000004,4,0,0
77,4,0.079000004,4,0,0
77,5,0.079000004,4,0,0
77,6,0.079000004,4,0,0
77,7,0.075000003,4,1,0
77,8,0.075000003,4,1,0
77,9,0.075000003,4,1,0
77,10,0.079000004,4,0,0
77,11,0.086000003,4,0,0
77,12,0.086000003,4,0,0
77,13,0.086000003,4,0,0
77,14,0.081,4,0,0
77,15,0.081,4,0,0
77,16,0.081,4,0,0
77,17,0.081,4,0,0
77,18,0.081,4,0,0
77,19,0.081,4,0,0
77,20,0.081,4,0,0
77,21,0.081,4,0,0
77,22,0.081,4,0,0
77,23,0.081,4,0,0
77,24,0.081,4,0,0
77,25,0.086000003,4,0,0
77,26,0.086000003,4,0,0
77,27,0.086000003,4,0,0
77,28,0.081,4,0,0
77,29,0.081,4,0,0
77,30,0.081,4,0,0
77,31,0.086000003,4,0,0
77,32,0.086000003,4,0,0
